price,volume,time,timestamp,type,order_type,trade_id
103901.6,9.624e-05,2025-05-13 17:27:43,1747157263.5608335,buy,market,83019023
103901.6,0.00034013,2025-05-13 17:27:43,1747157263.5608335,buy,market,83019024
103901.5,0.09865113,2025-05-13 17:27:52,1747157272.8345919,sell,limit,83019025
103901.5,0.003693,2025-05-13 17:27:58,1747157278.417489,sell,market,83019026
103901.6,0.00309909,2025-05-13 17:27:59,1747157279.2341702,buy,market,83019027
103901.5,0.00543197,2025-05-13 17:28:01,1747157281.7182612,sell,limit,83019030
103901.5,0.00469,2025-05-13 17:28:01,1747157281.7182612,sell,limit,83019032
103901.5,0.0003,2025-05-13 17:28:01,1747157281.7182612,sell,limit,83019031
103901.5,0.08618593,2025-05-13 17:28:01,1747157281.7182612,sell,limit,83019028
103901.5,0.00463,2025-05-13 17:28:01,1747157281.7182612,sell,limit,83019029
103901.5,0.00510598,2025-05-13 17:28:01,1747157281.7182612,sell,limit,83019033
103901.5,0.62885315,2025-05-13 17:28:01,1747157281.7182612,sell,limit,83019034
103901.5,0.33359686,2025-05-13 17:28:01,1747157281.7213109,sell,limit,83019035
103901.5,0.001,2025-05-13 17:28:01,1747157281.721311,sell,limit,83019036
103901.5,0.05,2025-05-13 17:28:01,1747157281.721311,sell,limit,83019039
103901.5,0.0001,2025-05-13 17:28:01,1747157281.721311,sell,limit,83019038
103901.5,0.0001,2025-05-13 17:28:01,1747157281.721311,sell,limit,83019037
103901.5,0.00166839,2025-05-13 17:28:02,1747157282.7251794,buy,market,83019040
103901.5,0.11423724,2025-05-13 17:28:08,1747157288.8060956,buy,market,83019043
103901.5,0.01650611,2025-05-13 17:28:08,1747157288.8060956,buy,market,83019042
103901.5,0.0428791,2025-05-13 17:28:08,1747157288.8060956,buy,market,83019041
103901.5,0.01,2025-05-13 17:28:12,1747157292.9624147,buy,market,83019044
103901.4,9.624e-05,2025-05-13 17:28:27,1747157307.3190417,sell,market,83019045
103901.4,0.00240612,2025-05-13 17:28:27,1747157307.3190417,sell,market,83019046
103901.4,0.00162339,2025-05-13 17:28:27,1747157307.3190417,sell,market,83019047
103901.5,0.01444559,2025-05-13 17:28:35,1747157315.4757342,buy,market,83019048
103901.4,0.0001,2025-05-13 17:28:38,1747157318.322498,sell,limit,83019050
103901.4,0.00655744,2025-05-13 17:28:38,1747157318.322498,sell,limit,83019049
103901.4,0.0001,2025-05-13 17:28:38,1747157318.322498,sell,limit,83019051
103901.4,0.00094256,2025-05-13 17:28:38,1747157318.322498,sell,limit,83019052
103901.4,5.744e-05,2025-05-13 17:28:38,1747157318.3233938,sell,limit,83019053
103884.1,9.626e-05,2025-05-13 17:28:38,1747157318.3527262,sell,limit,83019055
103895.0,5.053e-05,2025-05-13 17:28:38,1747157318.3527262,sell,limit,83019054
103884.0,5.053e-05,2025-05-13 17:28:38,1747157318.3919444,sell,limit,83019056
103873.1,0.04336792,2025-05-13 17:28:48,1747157328.2296355,buy,market,83019057
103873.0,0.0001,2025-05-13 17:28:49,1747157329.2887547,sell,limit,83019061
103873.0,0.001,2025-05-13 17:28:49,1747157329.2887547,sell,limit,83019060
103873.0,5.054e-05,2025-05-13 17:28:49,1747157329.2887547,sell,limit,83019058
103873.0,0.0001,2025-05-13 17:28:49,1747157329.2887547,sell,limit,83019059
103862.1,0.00022363,2025-05-13 17:28:56,1747157336.2897003,buy,limit,83019062
103862.1,0.00096477,2025-05-13 17:29:02,1747157342.6066616,buy,market,83019063
103862.1,0.10843064,2025-05-13 17:29:08,1747157348.8322518,buy,market,83019064
103862.1,0.15653727,2025-05-13 17:29:09,1747157349.3726962,buy,market,83019065
103862.1,2.213e-05,2025-05-13 17:29:11,1747157351.3881953,buy,limit,83019066
103862.1,0.14193835,2025-05-13 17:29:15,1747157355.163933,buy,limit,83019067
103862.1,0.00038113,2025-05-13 17:29:15,1747157355.2113776,buy,limit,83019068
103862.1,0.00071569,2025-05-13 17:29:16,1747157356.1325266,buy,market,83019069
103862.1,0.00270997,2025-05-13 17:29:21,1747157361.971173,buy,limit,83019070
103862.1,0.00046967,2025-05-13 17:29:25,1747157365.6121747,buy,limit,83019071
103862.1,0.00018972,2025-05-13 17:29:31,1747157371.0354261,buy,limit,83019072
103862.1,0.01,2025-05-13 17:29:36,1747157376.6181846,buy,market,83019073
103862.1,0.01650611,2025-05-13 17:29:42,1747157382.9047112,buy,limit,83019074
103862.1,9.628e-05,2025-05-13 17:29:42,1747157382.9047112,buy,limit,83019075
103862.1,0.00238151,2025-05-13 17:29:42,1747157382.9047112,buy,limit,83019076
103862.0,5.054e-05,2025-05-13 17:29:44,1747157384.7231345,sell,limit,83019077
103862.0,0.0001,2025-05-13 17:29:44,1747157384.7231345,sell,limit,83019078
103862.0,0.00171031,2025-05-13 17:29:44,1747157384.7231348,sell,limit,83019081
103862.0,0.001,2025-05-13 17:29:44,1747157384.7231348,sell,limit,83019080
103862.0,0.0001,2025-05-13 17:29:44,1747157384.7231348,sell,limit,83019079
103862.1,0.00013594,2025-05-13 17:29:45,1747157385.3973022,buy,limit,83019082
103862.1,0.00228012,2025-05-13 17:29:51,1747157391.0546572,buy,limit,83019083
103862.1,0.0011055,2025-05-13 17:29:58,1747157398.5224378,buy,market,83019084
103862.1,4.801e-05,2025-05-13 17:30:02,1747157402.4509509,buy,limit,83019085
103862.1,0.00071646,2025-05-13 17:30:04,1747157404.1071122,buy,market,83019086
103862.1,0.00045409,2025-05-13 17:30:15,1747157415.941714,buy,limit,83019087
103862.1,8.888e-05,2025-05-13 17:30:24,1747157424.4706063,buy,limit,83019088
103862.1,8.802e-05,2025-05-13 17:30:24,1747157424.5244148,buy,limit,83019089
103862.1,0.00569348,2025-05-13 17:30:25,1747157425.6666527,buy,limit,83019090
103862.0,0.0001,2025-05-13 17:30:26,1747157426.0772226,sell,limit,83019092
103862.0,3.099e-05,2025-05-13 17:30:26,1747157426.0772226,sell,limit,83019093
103862.0,0.0001,2025-05-13 17:30:26,1747157426.0772226,sell,limit,83019091
103862.1,0.00038415,2025-05-13 17:30:26,1747157426.6864326,buy,limit,83019094
103862.0,0.0007971,2025-05-13 17:30:31,1747157431.1121101,sell,limit,83019095
103862.1,6.316e-05,2025-05-13 17:30:31,1747157431.628311,buy,market,83019096
103862.1,0.01084693,2025-05-13 17:30:36,1747157436.2745576,buy,limit,83019097
103862.1,9.628e-05,2025-05-13 17:30:38,1747157438.5892775,buy,limit,83019099
103862.1,0.00915307,2025-05-13 17:30:38,1747157438.5892775,buy,limit,83019098
103862.1,0.00365065,2025-05-13 17:30:38,1747157438.5892775,buy,limit,83019100
103872.3,0.00044297,2025-05-13 17:30:44,1747157444.0167034,buy,market,83019103
103862.1,0.01285546,2025-05-13 17:30:44,1747157444.0167034,buy,market,83019101
103862.1,0.00192,2025-05-13 17:30:44,1747157444.0167034,buy,market,83019102
103880.8,1.03873475,2025-05-13 17:30:44,1747157444.0167034,buy,market,83019106
103880.7,9.628e-05,2025-05-13 17:30:44,1747157444.0167034,buy,market,83019105
103873.1,5.054e-05,2025-05-13 17:30:44,1747157444.0167034,buy,market,83019104
103881.7,4.697e-05,2025-05-13 17:30:44,1747157444.5298476,buy,limit,83019107
103881.7,0.00155243,2025-05-13 17:30:50,1747157450.58028,buy,limit,83019108
103881.7,0.00187866,2025-05-13 17:30:50,1747157450.9237251,buy,limit,83019109
103881.7,0.00164352,2025-05-13 17:31:01,1747157461.9725437,buy,limit,83019110
103881.7,0.00069821,2025-05-13 17:31:04,1747157464.0035748,buy,market,83019111
103881.7,0.00288735,2025-05-13 17:31:04,1747157464.2060316,buy,limit,83019112
103881.7,0.00722459,2025-05-13 17:31:06,1747157466.114023,buy,market,83019113
103881.7,0.00470516,2025-05-13 17:31:09,1747157469.0801265,buy,limit,83019114
103881.7,0.00234789,2025-05-13 17:31:11,1747157471.733877,buy,limit,83019115
103881.6,8.755e-05,2025-05-13 17:31:23,1747157483.4654663,sell,limit,83019116
103881.6,1.245e-05,2025-05-13 17:31:25,1747157485.5074909,sell,limit,83019117
103881.6,0.0002865,2025-05-13 17:31:25,1747157485.5074909,sell,limit,83019119
103881.6,0.0001,2025-05-13 17:31:25,1747157485.5074909,sell,limit,83019118
103881.6,0.0001,2025-05-13 17:31:28,1747157488.8914618,sell,limit,83019121
103866.9,0.01773352,2025-05-13 17:31:28,1747157488.8914618,sell,limit,83019122
103881.6,0.0001,2025-05-13 17:31:28,1747157488.8914618,sell,limit,83019120
103867.0,1.529e-05,2025-05-13 17:31:36,1747157496.8453863,buy,limit,83019123
103867.0,8.801e-05,2025-05-13 17:31:44,1747157504.9192166,buy,limit,83019124
103867.0,9.39e-06,2025-05-13 17:31:51,1747157511.6798592,buy,limit,83019125
103866.9,0.0001,2025-05-13 17:31:54,1747157514.3937995,sell,market,83019127
103862.0,0.00168735,2025-05-13 17:31:54,1747157514.3937995,sell,market,83019129
103866.9,0.0001,2025-05-13 17:31:54,1747157514.3937995,sell,market,83019128
103866.9,0.001,2025-05-13 17:31:54,1747157514.3937995,sell,market,83019126
103862.1,0.00187858,2025-05-13 17:31:54,1747157514.9106295,buy,limit,83019130
103862.1,0.00096277,2025-05-13 17:31:59,1747157519.7069488,buy,limit,83019131
103862.1,0.00884633,2025-05-13 17:32:01,1747157521.6303737,buy,market,83019132
103862.1,0.00235745,2025-05-13 17:32:04,1747157524.4929483,buy,market,83019134
103862.1,9.628e-05,2025-05-13 17:32:04,1747157524.4929483,buy,market,83019133
103862.1,0.00028458,2025-05-13 17:32:05,1747157525.3959754,buy,limit,83019135
103862.1,9.58e-05,2025-05-13 17:32:15,1747157535.633987,buy,limit,83019136
103862.0,0.00966684,2025-05-13 17:32:24,1747157544.1377056,sell,market,83019137
103862.0,0.01527155,2025-05-13 17:32:24,1747157544.3776116,sell,limit,83019138
103862.0,9.89e-06,2025-05-13 17:32:33,1747157553.4190989,sell,limit,83019139
103862.1,0.06794704,2025-05-13 17:32:40,1747157560.1017263,buy,limit,83019141
103862.1,0.02601456,2025-05-13 17:32:40,1747157560.1017263,buy,limit,83019140
103862.1,3.757e-05,2025-05-13 17:32:43,1747157563.0989518,buy,limit,83019142
103862.1,0.00027794,2025-05-13 17:32:48,1747157568.333485,buy,limit,83019143
103862.1,0.0001024,2025-05-13 17:33:01,1747157581.4835932,buy,limit,83019145
103862.1,0.00018075,2025-05-13 17:33:01,1747157581.4835932,buy,limit,83019146
103862.1,9.628e-05,2025-05-13 17:33:01,1747157581.4835932,buy,limit,83019144
103862.1,0.00018787,2025-05-13 17:33:01,1747157581.769223,buy,limit,83019147
103862.1,0.0304603,2025-05-13 17:33:03,1747157583.7495096,buy,limit,83019149
103862.1,0.01613749,2025-05-13 17:33:03,1747157583.7495096,buy,limit,83019148
103862.0,0.02888448,2025-05-13 17:33:12,1747157592.4239352,sell,market,83019150
103862.0,0.00482811,2025-05-13 17:33:15,1747157595.3047209,sell,market,83019151
103862.1,0.03738615,2025-05-13 17:33:25,1747157605.4221058,buy,limit,83019152
103862.1,0.00047429,2025-05-13 17:33:36,1747157616.0365133,buy,limit,83019153
103862.1,0.00413306,2025-05-13 17:33:50,1747157630.5347981,buy,limit,83019154
103862.1,0.00462785,2025-05-13 17:33:54,1747157634.860033,buy,market,83019155
103862.1,0.00045409,2025-05-13 17:33:55,1747157635.9323997,buy,limit,83019156
103862.1,0.00451819,2025-05-13 17:33:56,1747157636.4383278,buy,limit,83019157
103862.1,0.0015321,2025-05-13 17:34:01,1747157641.1965466,buy,market,83019158
103862.0,0.00011493,2025-05-13 17:34:02,1747157642.463639,sell,market,83019159
103862.1,0.00018972,2025-05-13 17:34:05,1747157645.2703133,buy,limit,83019160
103862.0,0.00019615,2025-05-13 17:34:05,1747157645.7528841,sell,limit,83019161
103862.0,9.628e-05,2025-05-13 17:34:13,1747157653.3891375,sell,market,83019162
103862.0,0.000583,2025-05-13 17:34:17,1747157657.2548697,sell,limit,83019163
103862.1,0.00270528,2025-05-13 17:34:26,1747157666.7799063,buy,limit,83019164
103862.1,0.00365968,2025-05-13 17:34:26,1747157666.9436505,buy,limit,83019165
103862.1,8.888e-05,2025-05-13 17:34:30,1747157670.4630003,buy,limit,83019166
103862.0,0.000302,2025-05-13 17:34:42,1747157682.4557135,sell,limit,83019167
103862.1,0.01071339,2025-05-13 17:34:45,1747157685.7507668,buy,limit,83019168
103862.0,0.037766,2025-05-13 17:34:52,1747157692.6474915,sell,market,83019169
103862.1,9.37e-06,2025-05-13 17:34:53,1747157693.871874,buy,limit,83019170
103862.1,0.0021488,2025-05-13 17:35:02,1747157702.7475913,buy,limit,83019171
103862.1,0.0010087,2025-05-13 17:35:03,1747157703.3226829,buy,market,83019172
103862.1,9.628e-05,2025-05-13 17:35:05,1747157705.0011222,buy,market,83019173
103862.1,0.00428015,2025-05-13 17:35:05,1747157705.0011222,buy,market,83019174
103862.0,0.00011553,2025-05-13 17:35:06,1747157706.7050576,sell,market,83019175
103862.1,0.05714681,2025-05-13 17:35:11,1747157711.4050617,buy,limit,83019178
103862.1,0.01171985,2025-05-13 17:35:11,1747157711.4050617,buy,limit,83019176
103862.1,0.01650611,2025-05-13 17:35:11,1747157711.4050617,buy,limit,83019177
103862.1,0.00027419,2025-05-13 17:35:13,1747157713.612132,buy,limit,83019179
103862.0,0.000227,2025-05-13 17:35:13,1747157713.9615276,sell,limit,83019180
103862.0,0.012392,2025-05-13 17:35:14,1747157714.2369764,sell,market,83019181
103862.1,0.00559516,2025-05-13 17:35:16,1747157716.6650753,buy,market,83019182
103862.0,0.000192,2025-05-13 17:35:18,1747157718.738033,sell,limit,83019183
103862.1,0.00091064,2025-05-13 17:35:25,1747157725.3500247,buy,limit,83019184
103862.0,0.00342955,2025-05-13 17:35:30,1747157730.3551753,sell,limit,83019185
103862.0,0.000481,2025-05-13 17:35:32,1747157732.4607213,sell,limit,83019186
103862.1,0.0129,2025-05-13 17:35:38,1747157738.5990963,buy,limit,83019187
103874.5,0.00031769,2025-05-13 17:35:46,1747157746.3993587,buy,market,83019188
103874.5,0.0129,2025-05-13 17:35:50,1747157750.5318449,buy,limit,83019189
103874.4,0.0001,2025-05-13 17:35:51,1747157751.0755613,sell,limit,83019191
103874.4,0.00549924,2025-05-13 17:35:51,1747157751.0755613,sell,limit,83019190
103874.4,0.0001,2025-05-13 17:35:51,1747157751.0755613,sell,limit,83019192
103874.4,0.001,2025-05-13 17:35:51,1747157751.0755613,sell,limit,83019193
103862.0,0.71705168,2025-05-13 17:35:51,1747157751.0755613,sell,limit,83019194
103862.0,0.00010294,2025-05-13 17:35:51,1747157751.1750813,sell,limit,83019195
103862.1,9.49e-06,2025-05-13 17:35:53,1747157753.0419755,buy,limit,83019196
103862.0,0.00021095,2025-05-13 17:35:54,1747157754.231764,sell,limit,83019197
103862.0,0.00763554,2025-05-13 17:35:56,1747157756.8531168,sell,market,83019198
103862.0,0.07238219,2025-05-13 17:35:56,1747157756.9062433,sell,limit,83019199
103862.0,9.629e-05,2025-05-13 17:35:56,1747157756.9342964,sell,limit,83019200
103862.0,0.001,2025-05-13 17:35:57,1747157757.13278,sell,limit,83019201
103862.0,0.001,2025-05-13 17:35:57,1747157757.1329503,sell,limit,83019202
103862.0,0.001,2025-05-13 17:35:57,1747157757.1387677,sell,limit,83019203
103862.0,9.629e-05,2025-05-13 17:35:57,1747157757.1398158,sell,limit,83019204
103862.0,0.001,2025-05-13 17:35:57,1747157757.140766,sell,limit,83019205
103862.0,5.054e-05,2025-05-13 17:35:57,1747157757.1711648,sell,limit,83019207
103862.0,0.04404324,2025-05-13 17:35:57,1747157757.1711648,sell,limit,83019206
103862.0,0.00011457,2025-05-13 17:35:57,1747157757.1711648,sell,limit,83019208
103862.0,0.00096281,2025-05-13 17:35:57,1747157757.1711648,sell,limit,83019209
103862.0,0.0001,2025-05-13 17:35:57,1747157757.1711648,sell,limit,83019210
103862.0,0.0001,2025-05-13 17:35:57,1747157757.1711648,sell,limit,83019211
103862.0,0.001,2025-05-13 17:35:57,1747157757.1711648,sell,limit,83019212
103851.0,5.055e-05,2025-05-13 17:35:57,1747157757.1711648,sell,limit,83019213
103850.0,0.19797829,2025-05-13 17:35:57,1747157757.1711648,sell,limit,83019214
103850.0,0.06202171,2025-05-13 17:35:57,1747157757.1717873,sell,limit,83019215
103840.0,5.055e-05,2025-05-13 17:35:57,1747157757.2060688,sell,limit,83019216
103829.0,5.056e-05,2025-05-13 17:35:57,1747157757.2060688,sell,limit,83019217
103826.1,0.00076747,2025-05-13 17:36:01,1747157761.6015253,buy,market,83019218
103826.1,0.00035911,2025-05-13 17:36:01,1747157761.7810082,buy,market,83019219
103826.1,0.00031784,2025-05-13 17:36:03,1747157763.6133726,buy,market,83019220
103826.0,0.00454546,2025-05-13 17:36:08,1747157768.1224205,sell,limit,83019221
103826.1,0.00090175,2025-05-13 17:36:12,1747157772.1256561,buy,limit,83019222
103826.0,0.00079677,2025-05-13 17:36:15,1747157775.3481433,sell,limit,83019223
103826.0,0.0001,2025-05-13 17:36:15,1747157775.6713953,sell,limit,83019225
103826.0,0.0001,2025-05-13 17:36:15,1747157775.6713953,sell,limit,83019226
103826.0,0.001,2025-05-13 17:36:15,1747157775.6713953,sell,limit,83019227
103826.0,0.00066777,2025-05-13 17:36:15,1747157775.6713953,sell,limit,83019224
103826.0,0.00032884,2025-05-13 17:36:15,1747157775.6713953,sell,limit,83019228
103826.0,0.00079836,2025-05-13 17:36:15,1747157775.9428492,sell,limit,83019229
103826.0,0.00079995,2025-05-13 17:36:16,1747157776.0257764,sell,limit,83019230
103826.0,0.0003054,2025-05-13 17:36:16,1747157776.0386224,sell,limit,83019231
103826.0,0.00080216,2025-05-13 17:36:16,1747157776.0502496,sell,limit,83019232
103826.0,0.00080378,2025-05-13 17:36:16,1747157776.0609884,sell,limit,83019233
103826.0,0.00080538,2025-05-13 17:36:16,1747157776.0703824,sell,limit,83019234
103826.0,0.00080699,2025-05-13 17:36:16,1747157776.080391,sell,limit,83019235
103826.0,0.00080859,2025-05-13 17:36:16,1747157776.0904388,sell,limit,83019236
103826.0,0.0008102,2025-05-13 17:36:16,1747157776.1021707,sell,limit,83019237
103826.0,0.00029515,2025-05-13 17:36:16,1747157776.11407,sell,limit,83019238
103826.0,0.00081242,2025-05-13 17:36:16,1747157776.1234555,sell,limit,83019239
103826.0,0.00081406,2025-05-13 17:36:16,1747157776.134558,sell,limit,83019240
103826.0,0.00081568,2025-05-13 17:36:16,1747157776.1448865,sell,limit,83019241
103826.0,0.00028968,2025-05-13 17:36:16,1747157776.1557462,sell,limit,83019242
103826.0,0.00081789,2025-05-13 17:36:16,1747157776.171761,sell,limit,83019243
103826.0,0.00081952,2025-05-13 17:36:16,1747157776.195793,sell,limit,83019244
103826.0,0.00082117,2025-05-13 17:36:16,1747157776.2093618,sell,limit,83019245
103826.0,0.00082281,2025-05-13 17:36:16,1747157776.2198498,sell,limit,83019246
103826.0,0.00082445,2025-05-13 17:36:16,1747157776.2288454,sell,limit,83019247
103826.0,0.00082611,2025-05-13 17:36:16,1747157776.237916,sell,limit,83019248
103826.0,0.00082776,2025-05-13 17:36:16,1747157776.247036,sell,limit,83019249
103826.1,0.0015781,2025-05-13 17:36:20,1747157780.748681,buy,limit,83019250
103826.0,0.007155,2025-05-13 17:36:20,1747157780.842582,sell,market,83019251
103826.0,0.00010881,2025-05-13 17:36:22,1747157782.8538792,sell,limit,83019252
103826.0,0.00031105,2025-05-13 17:36:22,1747157782.8574808,sell,limit,83019253
103826.0,4.86e-06,2025-05-13 17:36:22,1747157782.8716803,sell,limit,83019257
103826.0,0.00023107,2025-05-13 17:36:22,1747157782.8716803,sell,limit,83019254
103826.0,0.0001,2025-05-13 17:36:22,1747157782.8716803,sell,limit,83019256
103826.0,0.0001,2025-05-13 17:36:22,1747157782.8716803,sell,limit,83019255
103826.0,0.00032187,2025-05-13 17:36:22,1747157782.8876817,sell,limit,83019258
103826.0,0.00067327,2025-05-13 17:36:22,1747157782.9903789,sell,limit,83019259
103818.0,5.056e-05,2025-05-13 17:36:23,1747157783.775882,sell,market,83019260
103801.6,0.00989887,2025-05-13 17:36:23,1747157783.775882,sell,market,83019262
103807.0,5.057e-05,2025-05-13 17:36:23,1747157783.775882,sell,market,83019261
103801.6,0.0001,2025-05-13 17:36:24,1747157784.833381,sell,limit,83019265
103801.6,0.00010113,2025-05-13 17:36:24,1747157784.833381,sell,limit,83019263
103801.6,0.0001,2025-05-13 17:36:24,1747157784.833381,sell,limit,83019264
103800.5,0.00080423,2025-05-13 17:36:24,1747157784.842844,sell,limit,83019266
103800.5,0.00083297,2025-05-13 17:36:27,1747157787.7498493,sell,limit,83019267
103800.5,0.00083463,2025-05-13 17:36:27,1747157787.7619994,sell,limit,83019268
103800.5,0.00083631,2025-05-13 17:36:27,1747157787.7709992,sell,limit,83019269
103800.5,0.00024721,2025-05-13 17:36:27,1747157787.779706,sell,limit,83019270
103800.5,0.00039181,2025-05-13 17:36:27,1747157787.7892427,sell,limit,83019271
103800.6,0.00031792,2025-05-13 17:36:30,1747157790.9748158,buy,market,83019272
103800.6,9.491e-05,2025-05-13 17:36:45,1747157805.5757532,buy,limit,83019273
103800.6,0.00090229,2025-05-13 17:36:49,1747157809.9427633,buy,limit,83019274
103800.5,0.00568284,2025-05-13 17:36:59,1747157819.1978037,sell,limit,83019275
103800.5,0.02906902,2025-05-13 17:36:59,1747157819.197804,sell,limit,83019282
103800.5,0.009,2025-05-13 17:36:59,1747157819.197804,sell,limit,83019278
103800.5,0.00314,2025-05-13 17:36:59,1747157819.197804,sell,limit,83019281
103800.5,0.0001,2025-05-13 17:36:59,1747157819.197804,sell,limit,83019277
103800.5,0.0001,2025-05-13 17:36:59,1747157819.197804,sell,limit,83019276
103800.5,0.001,2025-05-13 17:36:59,1747157819.197804,sell,limit,83019279
103800.5,0.0008,2025-05-13 17:36:59,1747157819.197804,sell,limit,83019280
103800.6,0.00153684,2025-05-13 17:37:08,1747157828.6036553,buy,limit,83019283
103800.6,0.01397207,2025-05-13 17:37:08,1747157828.6614928,buy,limit,83019284
103818.0,0.00010785,2025-05-13 17:37:18,1747157838.0612228,buy,market,83019286
103818.0,5.057e-05,2025-05-13 17:37:18,1747157838.0612228,buy,market,83019285
103818.0,0.00042793,2025-05-13 17:37:19,1747157839.1463017,buy,limit,83019287
103817.9,0.000177,2025-05-13 17:37:19,1747157839.6898313,sell,market,83019288
103817.9,0.00038529,2025-05-13 17:37:24,1747157844.7261925,sell,market,83019289
103817.9,0.00038599,2025-05-13 17:37:25,1747157845.6711926,sell,limit,83019290
103818.0,0.0159,2025-05-13 17:37:26,1747157846.5208302,buy,limit,83019291
103828.9,5.056e-05,2025-05-13 17:37:26,1747157846.5328038,buy,limit,83019293
103818.0,7.033e-05,2025-05-13 17:37:26,1747157846.5328038,buy,limit,83019292
103840.1,5.056e-05,2025-05-13 17:37:26,1747157846.55638,buy,limit,83019294
103908.7,0.51812532,2025-05-13 17:37:28,1747157848.281428,buy,limit,83019302
103906.3,0.317331,2025-05-13 17:37:28,1747157848.281428,buy,limit,83019301
103851.0,5.055e-05,2025-05-13 17:37:28,1747157848.281428,buy,limit,83019295
103901.5,0.00962,2025-05-13 17:37:28,1747157848.281428,buy,limit,83019300
103901.4,9.628e-05,2025-05-13 17:37:28,1747157848.281428,buy,limit,83019299
103862.1,5.055e-05,2025-05-13 17:37:28,1747157848.281428,buy,limit,83019296
103884.0,5.054e-05,2025-05-13 17:37:28,1747157848.281428,buy,limit,83019298
103873.1,5.054e-05,2025-05-13 17:37:28,1747157848.281428,buy,limit,83019297
103905.7,9.628e-05,2025-05-13 17:37:28,1747157848.526899,buy,market,83019303
103908.6,0.00090372,2025-05-13 17:37:28,1747157848.5268993,buy,market,83019304
103908.7,0.00047408,2025-05-13 17:37:30,1747157850.045163,buy,limit,83019305
103908.6,0.01304612,2025-05-13 17:37:30,1747157850.5583477,sell,market,83019306
103908.6,0.018313,2025-05-13 17:37:33,1747157853.381139,sell,limit,83019307
103895.8,0.03105228,2025-05-13 17:37:33,1747157853.381139,sell,limit,83019308
103895.8,0.0001,2025-05-13 17:37:35,1747157855.6024163,sell,market,83019309
103895.8,0.006386,2025-05-13 17:37:35,1747157855.6024163,sell,market,83019312
103895.8,0.0001,2025-05-13 17:37:35,1747157855.6024163,sell,market,83019310
103895.8,0.001,2025-05-13 17:37:35,1747157855.6024163,sell,market,83019311
103895.7,0.00076623,2025-05-13 17:37:51,1747157871.369438,buy,limit,83019313
103895.7,0.00140854,2025-05-13 17:37:57,1747157877.832107,buy,limit,83019314
103895.6,0.000785,2025-05-13 17:37:59,1747157879.5307093,sell,market,83019317
103895.6,0.0001,2025-05-13 17:37:59,1747157879.5307093,sell,market,83019315
103895.6,0.0001,2025-05-13 17:37:59,1747157879.5307093,sell,market,83019316
103895.7,0.00033697,2025-05-13 17:37:59,1747157879.5781493,buy,market,83019318
103895.7,0.01306415,2025-05-13 17:38:01,1747157881.321866,buy,market,83019319
103895.7,0.008459,2025-05-13 17:38:02,1747157882.3112473,buy,limit,83019320
103895.7,5e-05,2025-05-13 17:38:03,1747157883.517323,buy,market,83019321
103895.7,5.027e-05,2025-05-13 17:38:10,1747157890.4419224,buy,market,83019322
103895.7,0.00012688,2025-05-13 17:38:16,1747157896.0793993,buy,limit,83019323
103895.7,0.00093903,2025-05-13 17:38:17,1747157897.1898105,buy,limit,83019324
103895.7,0.00542054,2025-05-13 17:38:17,1747157897.9536738,buy,limit,83019325
103895.7,0.00042202,2025-05-13 17:38:20,1747157900.9129908,buy,market,83019326
103895.7,0.08453226,2025-05-13 17:38:25,1747157905.0560803,buy,market,83019327
103895.7,0.01650611,2025-05-13 17:38:25,1747157905.0560803,buy,market,83019329
103895.7,5.053e-05,2025-05-13 17:38:25,1747157905.0560803,buy,market,83019328
103895.7,0.01753709,2025-05-13 17:38:25,1747157905.0560803,buy,market,83019333
103895.7,9.625e-05,2025-05-13 17:38:25,1747157905.0560803,buy,market,83019331
103895.7,0.00071413,2025-05-13 17:38:25,1747157905.0560803,buy,market,83019330
103895.7,0.02012667,2025-05-13 17:38:25,1747157905.0560803,buy,market,83019332
103895.6,0.000785,2025-05-13 17:38:25,1747157905.2681975,sell,limit,83019335
103895.6,0.000215,2025-05-13 17:38:25,1747157905.2681975,sell,limit,83019334
103895.7,7.323e-05,2025-05-13 17:38:27,1747157907.1948943,buy,market,83019336
103895.7,0.0162,2025-05-13 17:38:38,1747157918.5791225,buy,limit,83019337
103895.7,0.00078499,2025-05-13 17:38:40,1747157920.2369854,buy,limit,83019338
103901.5,9.577e-05,2025-05-13 17:38:47,1747157927.0429244,buy,limit,83019339
103901.5,0.00011501,2025-05-13 17:38:50,1747157930.870256,buy,limit,83019340
103901.5,0.00090142,2025-05-13 17:38:50,1747157930.9763665,buy,limit,83019341
103901.5,0.0085078,2025-05-13 17:38:53,1747157933.573458,buy,market,83019342
103901.5,0.00733516,2025-05-13 17:38:53,1747157933.5734582,buy,market,83019343
103901.5,0.00014223,2025-05-13 17:38:56,1747157936.0400941,buy,limit,83019344
103901.5,0.00036527,2025-05-13 17:38:58,1747157938.5407953,buy,limit,83019345
103901.5,9e-05,2025-05-13 17:39:03,1747157943.0644877,buy,market,83019347
103901.5,0.00866345,2025-05-13 17:39:03,1747157943.0644877,buy,market,83019346
103901.5,0.00519594,2025-05-13 17:39:03,1747157943.064488,buy,market,83019349
103901.5,0.00102,2025-05-13 17:39:03,1747157943.064488,buy,market,83019348
103901.5,5e-05,2025-05-13 17:39:03,1747157943.0991096,buy,market,83019350
103901.5,0.00140846,2025-05-13 17:39:19,1747157959.997596,buy,limit,83019351
